idx,mean,median,true,bias,std,RMSE,MAE,MAPE,q025,q975,covering,method,estimand
373.0,4.504,4.506,5.307,-0.80300003,0.163,0.82000005,0.804,0.15100001,4.182,4.8190002,0.0,Linear_1S,stoch
373.0,5.0530005,5.05,5.307,-0.254,0.23900001,0.349,0.29200003,0.055000003,4.596,5.5360003,1.0,GP_1S,stoch
426.0,3.6560001,3.6560001,4.229,-0.573,0.109000005,0.583,0.573,0.135,3.443,3.8700001,0.0,Linear_oracle,dynamic
426.0,4.4170003,4.4170003,4.229,0.18800001,0.105000004,0.215,0.19100001,0.045,4.2120004,4.623,1.0,GP_oracle,dynamic
426.0,4.4480004,4.4500003,5.077,-0.629,0.125,0.64100003,0.628,0.124000005,4.203,4.6920004,0.0,Linear_oracle,stoch
426.0,5.583,5.583,5.077,0.50600004,0.142,0.526,0.50600004,0.1,5.307,5.861,0.0,GP_oracle,stoch
426.0,2.546,2.546,4.229,-1.6830001,0.13000001,1.687,1.682,0.39800003,2.2900002,2.805,0.0,Linear_observed,dynamic
426.0,2.525,2.525,4.229,-1.7040001,0.135,1.7090001,1.7030001,0.40300003,2.262,2.789,0.0,GP_observed,dynamic
426.0,3.64,3.64,5.077,-1.437,0.18,1.4480001,1.437,0.28300002,3.282,3.992,0.0,Linear_observed,stoch
426.0,3.8980002,3.8940003,5.077,-1.179,0.303,1.217,1.179,0.23200001,3.3330002,4.506,0.0,GP_observed,stoch
426.0,3.3100002,3.3090003,4.229,-0.919,0.142,0.93000007,0.919,0.21700001,3.0370002,3.5870001,0.0,Linear_3S,dynamic
426.0,3.2570002,3.2540002,4.229,-0.97200006,0.15900001,0.9850001,0.97200006,0.23,2.9520001,3.5770001,0.0,GP_3S,dynamic
426.0,3.9700003,3.9700003,5.077,-1.107,0.164,1.1190001,1.107,0.21800001,3.647,4.2910004,0.0,Linear_3S,stoch
426.0,3.8930001,3.8890002,5.077,-1.184,0.19600001,1.2,1.184,0.23300001,3.5210001,4.294,0.0,GP_3S,stoch
426.0,3.4650002,3.466,4.229,-0.76400006,0.133,0.77500004,0.763,0.18,3.203,3.7240002,0.0,Linear_1S,dynamic
426.0,4.136,4.1340003,4.229,-0.093,0.194,0.215,0.17300001,0.041,3.762,4.517,1.0,GP_1S,dynamic
426.0,4.216,4.2180004,5.077,-0.86100006,0.157,0.87500006,0.86,0.16900001,3.9020002,4.5230002,0.0,Linear_1S,stoch
426.0,5.1670003,5.164,5.077,0.09,0.277,0.291,0.23200001,0.046000004,4.6270003,5.7180004,1.0,GP_1S,stoch
479.0,2.94,2.94,3.1320002,-0.192,0.09900001,0.216,0.194,0.062000003,2.7470002,3.1320002,1.0,Linear_oracle,dynamic
479.0,3.2210002,3.2200003,3.1320002,0.089,0.078,0.11800001,0.09900001,0.032,3.0700002,3.3750002,1.0,GP_oracle,dynamic
479.0,4.4030004,4.4040003,5.0160003,-0.61300004,0.12100001,0.625,0.614,0.12200001,4.164,4.637,0.0,Linear_oracle,stoch
479.0,5.668,5.6670003,5.0160003,0.652,0.15400001,0.67,0.652,0.13000001,5.3690004,5.9700003,0.0,GP_oracle,stoch
479.0,2.128,2.128,3.1320002,-1.0040001,0.143,1.014,1.0040001,0.321,1.848,2.4090002,0.0,Linear_observed,dynamic
479.0,2.1680002,2.1680002,3.1320002,-0.96400005,0.147,0.975,0.96400005,0.30800003,1.8790001,2.456,0.0,GP_observed,dynamic
479.0,3.525,3.5270002,5.0160003,-1.491,0.177,1.5020001,1.491,0.29700002,3.177,3.8620002,0.0,Linear_observed,stoch
479.0,3.9810002,3.976,5.0160003,-1.0350001,0.25100002,1.065,1.0350001,0.20600002,3.499,4.4830003,0.0,GP_observed,stoch
479.0,2.7970002,2.795,3.1320002,-0.335,0.126,0.35700002,0.335,0.10700001,2.5640001,3.0440001,0.0,Linear_3S,dynamic
479.0,2.788,2.788,3.1320002,-0.344,0.128,0.367,0.34500003,0.11000001,2.542,3.0400002,0.0,GP_3S,dynamic
479.0,4.007,4.0080004,5.0160003,-1.0090001,0.155,1.021,1.0090001,0.201,3.7020001,4.3120003,0.0,Linear_3S,stoch
479.0,4.0470004,4.0420003,5.0160003,-0.96900004,0.19100001,0.98800004,0.97,0.193,3.6890001,4.438,0.0,GP_3S,stoch
479.0,2.8630002,2.8630002,3.1320002,-0.26900002,0.113000005,0.291,0.26900002,0.086,2.6420002,3.0830002,0.0,Linear_1S,dynamic
479.0,3.154,3.153,3.1320002,0.022000002,0.117000006,0.119,0.095000006,0.030000001,2.9250002,3.3830001,1.0,GP_1S,dynamic
479.0,4.223,4.224,5.0160003,-0.79300004,0.143,0.80600005,0.79300004,0.158,3.9420002,4.5020003,0.0,Linear_1S,stoch
479.0,5.2850003,5.2830005,5.0160003,0.26900002,0.22500001,0.35000002,0.293,0.059000004,4.8510003,5.728,1.0,GP_1S,stoch
