mean,median,std,q005,q025,q975,q995,min,max,type,iter
0.5355164,0.5356751680374146,0.030500205,0.45646308332681657,0.4754811078310013,0.5952635809779168,0.6133710783720017,0.41048303,0.6573094,oracle,139
0.23445006,0.23476800322532654,0.032686073,0.14720146872103215,0.16927973292768,0.2981798380613327,0.31875077649950967,0.09551884,0.37759516,observed,139
0.21162903308868408,0.21167603135108948,0.049583165714304926,0.08319339238107204,0.11430849097669124,0.3085274532437325,0.3394708485901356,-0.0418655164539814,0.4603361487388611,cut-2S,139
0.21318037807941437,0.20981693267822266,0.062150862159324485,0.06842210028320551,0.10044931713491678,0.3412425972521305,0.3821229054033756,-0.04882686957716942,0.5229560732841492,cut-3S,139
0.4626769,0.4629952907562256,0.05445427,0.3242178237438202,0.35506264567375184,0.5692712411284446,0.6021152493357658,0.23545651,0.7051028,plugin,139
0.4716758,0.4722079038619995,0.03435891,0.38082953929901125,0.40337021797895434,0.5386285722255707,0.5586914527416228,0.3331482,0.6048355,oracle,140
0.18949445,0.18960869312286377,0.033353116,0.10421145033091307,0.12434131987392902,0.25439768955111497,0.27410716697573645,0.05707069,0.32285246,observed,140
0.20806656777858734,0.20827226340770721,0.0521608765996363,0.07209758047014475,0.10530183482915163,0.3100119844079018,0.34214778468012813,-0.05323312431573868,0.44890040159225464,cut-2S,140
0.20913170278072357,0.2054145336151123,0.06240685417828629,0.06629610270261764,0.09694002233445645,0.33989744111895565,0.38263547971844675,-0.05033310130238533,0.5591743588447571,cut-3S,140
0.45792767,0.45790189504623413,0.057498854,0.3085264042019844,0.3453346736729145,0.5689242005348205,0.6022293972969055,0.22532777,0.6811637,plugin,140
0.5346529,0.5345149040222168,0.024814175,0.4715346692502499,0.48657542318105695,0.5838608056306839,0.6002514740824699,0.44596267,0.63247937,oracle,141
0.24218701,0.2419177144765854,0.02921306,0.1676881716400385,0.18578151538968085,0.2998663768172264,0.3193716399371621,0.13871819,0.3751346,observed,141
0.2505120038986206,0.25063323974609375,0.041294894154102146,0.14374156758189202,0.16931721270084382,0.3311564169824123,0.3563662615418434,0.06073060631752014,0.4462989866733551,cut-2S,141
0.2515977621078491,0.24763372540473938,0.05637053432450257,0.12831143744289875,0.15301489755511283,0.36956277638673785,0.4083003924787045,0.047607410699129105,0.5559763312339783,cut-3S,141
0.4736734,0.47330889105796814,0.041655947,0.36699413761496547,0.3929670870304108,0.5558643400669097,0.5797790297865867,0.30072317,0.6249289,plugin,141
0.51928806,0.5189450979232788,0.032225475,0.4362783992290497,0.4561387859284878,0.5833450809121132,0.6036252301931381,0.38724294,0.6412107,oracle,142
0.27585658,0.2758347988128662,0.03196547,0.19343585938215255,0.2137199018150568,0.3387348391115665,0.3585707847774029,0.16222449,0.3988293,observed,142
0.27642589807510376,0.27674564719200134,0.04871633082489997,0.14847920030355455,0.18011194318532944,0.3710776060819626,0.4003789469599724,0.030330294743180275,0.4998816251754761,cut-2S,142
0.2762569487094879,0.27132928371429443,0.06616871676288813,0.13146583378314972,0.16080728694796562,0.4156976044178009,0.45997161567211153,0.00686252024024725,0.6296162605285645,cut-3S,142
0.51651067,0.5169080495834351,0.049321752,0.38837806388735774,0.42057625874876975,0.6121367692947387,0.6418831658363341,0.3257184,0.6979367,plugin,142
0.53457606,0.5348508358001709,0.02879579,0.46172887206077573,0.47780232056975364,0.5907434463500977,0.6094468989968299,0.4170646,0.6548799,oracle,143
0.24172346,0.24204087257385254,0.03204874,0.15800002180039882,0.17883020043373107,0.30458926931023594,0.3249695055186748,0.116645575,0.370647,observed,143
0.28822508454322815,0.2882758378982544,0.05188794752503646,0.15368276678025722,0.1861089538782835,0.38974002301692967,0.42191088855266573,0.044027797877788544,0.5449986457824707,cut-2S,143
0.2896217107772827,0.2849472761154175,0.0675645875699094,0.14073844484984874,0.17079196460545062,0.4322812110185623,0.4816163370013237,0.04640316590666771,0.6971341371536255,cut-3S,143
0.54603654,0.5456973910331726,0.052487794,0.41177155435085294,0.44440834000706675,0.6489616334438324,0.6812902235984802,0.3482041,0.7608884,plugin,143
0.48542252,0.48551681637763977,0.028020563,0.41396949797868726,0.4312069021165371,0.5404465705156326,0.5572586584091185,0.3770245,0.5892903,oracle,144
0.28374568,0.28426069021224976,0.029262625,0.20981280647218228,0.22692273892462253,0.3407702624797821,0.357082842439413,0.16608718,0.3878796,observed,144
0.2657458484172821,0.26582658290863037,0.04341097959886498,0.1535503877699375,0.18051418848335743,0.3505753189325333,0.3774357444047928,0.044396065175533295,0.4655473530292511,cut-2S,144
0.2660437226295471,0.2619408369064331,0.06347992293282158,0.12818663358688354,0.15485057197511196,0.39656198695302014,0.4357274514436722,0.05023324862122536,0.5550228357315063,cut-3S,144
0.5095459,0.5094688534736633,0.044379447,0.3957180817425251,0.4238703675568104,0.5953922078013419,0.6263013246655462,0.34158328,0.6841856,plugin,144
0.49010333,0.49022820591926575,0.03185937,0.40680886775255204,0.42715518176555634,0.551110427081585,0.5719881522655487,0.36836186,0.6046983,oracle,145
0.25836375,0.2587404251098633,0.029155537,0.1825511346012354,0.20062815807759762,0.3153115652501583,0.33260421514511096,0.1416618,0.35718322,observed,145
0.2572464942932129,0.2575716972351074,0.0544938869833007,0.11408128999173642,0.14940243661403657,0.36307093650102623,0.39603195518255235,0.00608442910015583,0.5198161005973816,cut-2S,145
0.2562805414199829,0.25282105803489685,0.06962928812256446,0.09758640486747026,0.13015253581106664,0.39944517165422444,0.4441189889609814,-0.007993077859282494,0.5874472856521606,cut-3S,145
0.5774596,0.5780338644981384,0.058527812,0.4235459041595459,0.46069666370749474,0.6892953276634216,0.7227630954980846,0.35486636,0.78988045,plugin,145
0.43053824,0.43044668436050415,0.027554644,0.359758975058794,0.37644401416182516,0.4844705559313297,0.5012705561518668,0.32978222,0.5329681,oracle,146
0.23357286,0.23353517055511475,0.02596829,0.16891884811222554,0.18282740227878094,0.28372808992862697,0.2980086274445057,0.13372868,0.34265417,observed,146
0.24660541117191315,0.2468027025461197,0.042250744607904664,0.13616279892623426,0.16327524185180664,0.3288982406258584,0.35418527245521547,0.05436191335320473,0.4472998380661011,cut-2S,146
0.247221440076828,0.24437233805656433,0.05951349274335422,0.11382852867245674,0.14056056477129458,0.3696626842021942,0.4087595456838608,-0.03342072665691376,0.5335098505020142,cut-3S,146
0.47055355,0.47039031982421875,0.044193204,0.36012871280312536,0.383211026340723,0.55593693703413,0.5799596619606018,0.28783172,0.646675,plugin,146
0.4835094,0.48382890224456787,0.026093444,0.41395087748765946,0.43219136595726015,0.5341259986162186,0.5510722288489341,0.37694848,0.59242487,oracle,147
0.23052791,0.23075133562088013,0.028841509,0.1549830686300993,0.1741367794573307,0.2866727948188782,0.30261220425367336,0.11435103,0.33374485,observed,147
0.2537458837032318,0.2537275552749634,0.044810615896412796,0.13789628632366657,0.16597424522042276,0.34155673906207085,0.3700656013190746,0.029415210708975792,0.47709760069847107,cut-2S,147
0.25468945503234863,0.2514345049858093,0.059061508931023965,0.12270331036299467,0.14929234571754932,0.3775727868080139,0.41693312019109724,0.042191311717033386,0.5478876829147339,cut-3S,147
0.49933076,0.49918076395988464,0.04681667,0.3749832281470299,0.40677596926689147,0.5899977639317512,0.6187163841724393,0.32538107,0.68982536,plugin,147
0.46707028,0.467185914516449,0.02609509,0.4000769552588463,0.41601799204945566,0.51764907091856,0.5345037922263145,0.3641493,0.56061035,oracle,148
0.21151786,0.2119276225566864,0.029006718,0.139913951382041,0.1541996568441391,0.2696044959127903,0.2860924154520032,0.10352056,0.308994,observed,148
0.22229543328285217,0.22230085730552673,0.041396263264069116,0.11414743151515722,0.14087932817637921,0.30334861725568774,0.3290211662650108,0.021406859159469604,0.42919543385505676,cut-2S,148
0.22163058817386627,0.2184181809425354,0.053897070621005135,0.1004279987886548,0.12529127225279807,0.3339315950870514,0.3697503884136677,-0.003776764264330268,0.49754902720451355,cut-3S,148
0.42264038,0.4232253432273865,0.042708557,0.31473254784941673,0.33909042850136756,0.5075558230280875,0.5358814513683319,0.27526906,0.6050488,plugin,148
0.44872436,0.44891536235809326,0.027081894,0.3785510678589344,0.39531361758708955,0.5021982744336128,0.518484020233154,0.33664954,0.5571499,oracle,149
0.15454172,0.1547125279903412,0.026826276,0.0845137858018279,0.10134378150105476,0.2074842844158411,0.22499457433819767,0.051661476,0.26012716,observed,149
0.18607284128665924,0.18626725673675537,0.04387668760772117,0.07181631952524185,0.0996154909953475,0.27161294370889666,0.2988201263546944,-0.03863553702831268,0.409813791513443,cut-2S,149
0.1862843930721283,0.18340638279914856,0.053302355537151194,0.06327123023569584,0.08978962078690529,0.29721292927861215,0.333767721503973,-0.028432117775082588,0.48918822407722473,cut-3S,149
0.37802452,0.37860405445098877,0.04706816,0.25740488842129705,0.2863178297877312,0.4690057046711444,0.49890013113617854,0.20482399,0.56089896,plugin,149
0.5297496,0.5296613574028015,0.030711466,0.4497238132357597,0.4700969986617565,0.589572149515152,0.6090182241797437,0.40450996,0.65037346,oracle,150
0.2469684,0.24734723567962646,0.032921713,0.1627923036366701,0.18283005580306053,0.3113407626748085,0.3333939681947227,0.113241866,0.3788493,observed,150
0.25619369745254517,0.25643324851989746,0.058803305329071395,0.10274785481393338,0.14001746773719786,0.3705233864486218,0.40660032078623776,-0.07940473407506943,0.5254360437393188,cut-2S,150
0.25625449419021606,0.25195130705833435,0.0734445131568576,0.08829129248857498,0.12426022887229919,0.409917474538088,0.45987643614411366,-0.038122642785310745,0.6268666386604309,cut-3S,150
0.6122541,0.6127700805664062,0.065451324,0.44330311581492426,0.4827289953827858,0.7422652676701545,0.7842195081710812,0.38684118,0.8727155,plugin,150
0.5154902,0.5150986909866333,0.029634068,0.4402224062383175,0.4570592179894447,0.573609584569931,0.5907932311296461,0.39420682,0.64052176,oracle,151
0.21823433,0.21835367381572723,0.029534088,0.14176492772996427,0.1598849255591631,0.2761647410690784,0.2939528498053551,0.10538219,0.34940046,observed,151
0.21863117814064026,0.2186422348022461,0.054110095401345835,0.07871829889714718,0.11238979790359736,0.32464100122451783,0.3582388183474541,-0.05591042339801788,0.4691969156265259,cut-2S,151
0.21895986795425415,0.21528297662734985,0.06865277603147403,0.06072691416367888,0.09447155836969615,0.3615925498306751,0.40714211493730545,-0.059726789593696594,0.5503531098365784,cut-3S,151
0.50945616,0.5100311636924744,0.061332036,0.34766474038362505,0.3877429015934467,0.6285680428147316,0.671598404943943,0.27376434,0.7771269,plugin,151
0.5192521,0.5194101929664612,0.02537197,0.4549032835662365,0.4699231818318367,0.5684165522456169,0.5847382298111914,0.4220893,0.6199231,oracle,152
0.25418967,0.2539359927177429,0.027673077,0.18534214742481708,0.20023629181087016,0.30885701403021815,0.3247849942743778,0.16135669,0.3644584,observed,152
0.296713262796402,0.29681509733200073,0.045688943646869255,0.17775652654469012,0.20692755244672298,0.3860932417213917,0.4150074146687984,0.06308061629533768,0.5160367488861084,cut-2S,152
0.29603976011276245,0.2909630835056305,0.06693507008742866,0.151492755189538,0.1798030897974968,0.4358954675495625,0.4803961485624314,0.03330017626285553,0.6274211406707764,cut-3S,152
0.5485734,0.5481714010238647,0.04445007,0.43605454489588735,0.46251813173294065,0.6356574609875679,0.6624246078729626,0.38025868,0.7379057,plugin,152
0.5060958,0.5062025785446167,0.024783673,0.4424797201156616,0.4572481274604797,0.554842135310173,0.5681028500199317,0.40101925,0.60838413,oracle,153
0.20478046,0.2041972577571869,0.027911918,0.13305590234696865,0.15095248594880104,0.26009157076478,0.2765021379292011,0.107954964,0.30964428,observed,153
0.2252071648836136,0.22530004382133484,0.04585790439135639,0.10563021879643202,0.13498881310224534,0.31489675715565685,0.3434603337943554,-0.020658353343605995,0.463962197303772,cut-2S,153
0.22600144147872925,0.22246989607810974,0.05843552557743411,0.09298743229359388,0.12149004060775041,0.34845350161194805,0.38902924880385403,-0.008448081091046333,0.53675377368927,cut-3S,153
0.46313813,0.46250659227371216,0.048489366,0.34156500980257987,0.3683243073523045,0.5580215945839881,0.589558189511299,0.29325512,0.63781893,plugin,153
0.46641365,0.46643126010894775,0.024828428,0.4024598650634289,0.4182760536670685,0.5146280467510224,0.5299906453490256,0.36290672,0.57510334,oracle,154
0.2510614,0.251166969537735,0.026385954,0.18295054078102113,0.1988668695092201,0.30302922055125237,0.32009025841951366,0.16289519,0.35065964,observed,154
0.24328941106796265,0.2434932142496109,0.037824709654412425,0.14475598834455014,0.16866783760488033,0.31707177907228473,0.3397336032986641,0.0626259446144104,0.43741196393966675,cut-2S,154
0.2441912144422531,0.2416815459728241,0.05377642654090854,0.12518471345305443,0.14838141649961473,0.35435224249958996,0.3900532814860344,0.04462962970137596,0.5135225057601929,cut-3S,154
0.42690974,0.42705613374710083,0.037770335,0.33020089581608775,0.3519779458642006,0.5004733920097351,0.5238150122761724,0.28798002,0.575868,plugin,154
0.5153238,0.5151760578155518,0.0259469,0.44904842495918273,0.46466837003827094,0.5665202140808105,0.5808476120233531,0.4146904,0.62312615,oracle,155
0.21293363,0.2130383551120758,0.027832642,0.1417445906251669,0.1578308090567589,0.26736576706171034,0.28479760825634,0.102456726,0.31863737,observed,155
0.22849199175834656,0.22880545258522034,0.05051166987549358,0.09690577983856201,0.1289210855960846,0.3267513334751129,0.3579975590109825,-0.02137657068669796,0.494175523519516,cut-2S,155
0.22747434675693512,0.2236817330121994,0.06105559510842474,0.08844389621168375,0.11819300316274166,0.3552829399704933,0.3969356180727482,-0.024267176166176796,0.5403503179550171,cut-3S,155
0.4923472,0.49253344535827637,0.0546282,0.35352265149354933,0.3846295937895775,0.6002912282943725,0.6309303161501872,0.27068216,0.6957991,plugin,155
0.45023617,0.4501626789569855,0.025412044,0.38542757272720335,0.4003655269742012,0.49997306168079375,0.5154033041000365,0.3598382,0.55049527,oracle,156
0.19258852,0.1924431025981903,0.025470437,0.12636310674250126,0.1428195286542177,0.24298990666866302,0.2596275222301481,0.09239013,0.29598957,observed,156
0.23096738755702972,0.2309848666191101,0.04020878629975817,0.12701237075030802,0.15208624489605427,0.3097111448645592,0.33511559411883357,0.026316165924072266,0.43051180243492126,cut-2S,156
0.23105984926223755,0.22869227826595306,0.05398242250509763,0.1078186971321702,0.133421178907156,0.341283505409956,0.3759338447451592,0.029448548331856728,0.5101243257522583,cut-3S,156
0.43309882,0.4331561326980591,0.041198168,0.3280293172597885,0.35061229169368746,0.513312178850174,0.537889127731323,0.2813196,0.589229,plugin,156
0.50274307,0.5024815797805786,0.030392008,0.4240982991456985,0.44276888892054556,0.5612461641430855,0.5822591465711593,0.37302166,0.61749315,oracle,157
0.23560713,0.23560720682144165,0.029598635,0.15844882115721703,0.17689180038869382,0.29305470287799834,0.31070054262876495,0.11643836,0.34917912,observed,157
0.2224540114402771,0.22239887714385986,0.04265164586307432,0.11224305350333452,0.13910180069506167,0.30629599988460543,0.33292559877038,0.00804662425071001,0.43430233001708984,cut-2S,157
0.2238990217447281,0.22088751196861267,0.056166646937588195,0.09705690082162619,0.12336469125002623,0.3398788012564183,0.37665136963129053,0.018264055252075195,0.49613672494888306,cut-3S,157
0.4337994,0.43393266201019287,0.044797454,0.31557519122958183,0.34511208832263945,0.5220744058489799,0.5503483480215072,0.2547545,0.60340065,plugin,157
0.48972452,0.4901082515716553,0.031772833,0.4058964690566063,0.4276434756815434,0.5511693671345711,0.5707886749505996,0.36538395,0.6093289,oracle,158
0.19165033,0.19200259447097778,0.028733764,0.11806402172893286,0.13498888872563838,0.24744056314229965,0.265989992767572,0.07333431,0.2979053,observed,158
0.22173087298870087,0.22204825282096863,0.052078925658289935,0.08513857692480087,0.11860052105039358,0.3227765791118145,0.35416295230388645,-0.047967735677957535,0.48897695541381836,cut-2S,158
0.2207685112953186,0.21742954850196838,0.06406479115114933,0.07327795032411814,0.10525049287825823,0.35343327149748804,0.39737749934196476,-0.06536835432052612,0.5768482089042664,cut-3S,158
0.4986925,0.4990844428539276,0.059480052,0.35012731909751893,0.38327208757400516,0.614746730029583,0.6535124376416206,0.2560816,0.7095564,plugin,158
0.52548724,0.525844931602478,0.028791528,0.45025855019688604,0.4691196337342262,0.5822164893150329,0.5991121050715446,0.39090875,0.63696724,oracle,159
0.25326896,0.25356054306030273,0.02966124,0.17700926810503007,0.19494751319289208,0.3129293777048588,0.3313146558403967,0.1399024,0.3719536,observed,159
0.2778266668319702,0.27802640199661255,0.048094185463948724,0.1519413974136114,0.18303725309669971,0.3713495500385761,0.40078280597925187,0.024222003296017647,0.5102449655532837,cut-2S,159
0.2796168625354767,0.27566421031951904,0.0654603971823518,0.13431846477091314,0.16325614601373672,0.4161237217485905,0.4601203145086766,0.031025327742099762,0.6168702840805054,cut-3S,159
0.5789947,0.5789584517478943,0.050553408,0.44670305877923966,0.4798258148133755,0.6792831569910049,0.7135305443406104,0.35826805,0.77739984,plugin,159
0.5262284,0.5264774560928345,0.030265134,0.4471199056506157,0.4663298614323139,0.5859881415963173,0.6059480887651443,0.42273378,0.6503166,oracle,160
0.15936531,0.15933093428611755,0.029223053,0.08355850927531719,0.10141752734780311,0.21539578549563884,0.23525872088968733,0.045538146,0.27184603,observed,160
0.17957888543605804,0.17959409952163696,0.05011749272280294,0.05033315155655146,0.08137929998338223,0.2779861703515053,0.30952953368425373,-0.07931085675954819,0.435346782207489,cut-2S,160
0.1796707957983017,0.1767909973859787,0.05912006503054157,0.04029914883896708,0.07174931224435568,0.30266140326857566,0.343749327659607,-0.11586087197065353,0.497386634349823,cut-3S,160
0.3752653,0.3752329647541046,0.05610144,0.22870421402156352,0.26503847613930703,0.48468765467405317,0.5193047973513598,0.15715842,0.58887833,plugin,160
0.48276976,0.48276233673095703,0.027200066,0.4130847145617008,0.4299037180840969,0.5361868724226951,0.5538940247893333,0.37976232,0.5831106,oracle,161
0.24116667,0.24097555875778198,0.028486185,0.1656757965683937,0.18587675616145133,0.2963455952703953,0.3122543139755723,0.12912704,0.35257334,observed,161
0.2514503300189972,0.2516489028930664,0.04766763640720765,0.12769512593746185,0.15751986168324947,0.344291602820158,0.3732687057554722,0.021022779867053032,0.48613405227661133,cut-2S,161
0.2533653974533081,0.2502374053001404,0.06641831819411585,0.10415328890085221,0.13447418846189976,0.3893939144909382,0.4319576326012612,-0.008877132087945938,0.5764790177345276,cut-3S,161
0.5814888,0.5816187858581543,0.051499244,0.4461808183789253,0.4801415644586086,0.6818448662757873,0.710425209701061,0.39112142,0.7925724,plugin,161
0.5111948,0.5108885765075684,0.026443217,0.44316553995013236,0.4596613720059395,0.562564930319786,0.5779551440477371,0.40920416,0.61028224,oracle,162
0.2588996,0.2589634656906128,0.03067147,0.17933301672339438,0.19895956367254258,0.3195476561784744,0.3415738999843596,0.1434372,0.38325346,observed,162
0.2598511278629303,0.2601381540298462,0.04690305649592174,0.1373143745213747,0.16714564114809036,0.35081684589385986,0.3793039886653424,0.036061421036720276,0.4908316731452942,cut-2S,162
0.2589271068572998,0.2556391954421997,0.06410632521070349,0.11618144277483225,0.14496927447617056,0.3911270245909691,0.4358332759141922,0.019808674231171608,0.601669192314148,cut-3S,162
0.51521,0.5153939723968506,0.049728345,0.3863002994656563,0.4170680619776249,0.6119097352027892,0.6410570701956746,0.328234,0.71998495,plugin,162
0.515081,0.5151554346084595,0.03301458,0.43111323565244675,0.45071154832839966,0.5811198562383652,0.6019516792893403,0.38148895,0.64773947,oracle,163
0.23587851,0.2358640730381012,0.03238929,0.1529253001511097,0.1721156857907772,0.29946546256542206,0.32091856598854057,0.12268851,0.36699504,observed,163
0.21952678263187408,0.21957802772521973,0.048815809367518594,0.09288316026329994,0.12371103819459676,0.31518909633159636,0.345261199772358,-0.027344493195414543,0.4444352984428406,cut-2S,163
0.2204139679670334,0.21747341752052307,0.06141000269089743,0.07826801531016826,0.10853358488529921,0.3473322883248329,0.387465685904026,-0.03553587943315506,0.5070050954818726,cut-3S,163
0.47692406,0.4770212769508362,0.055586956,0.336253030449152,0.36787360310554507,0.5872707411646843,0.6233286237716668,0.28914708,0.6921423,plugin,163
0.52439624,0.5244238972663879,0.02504405,0.46178641185164454,0.4759878978133202,0.5732802376151085,0.5863527595996857,0.4216455,0.62295,oracle,164
0.29200613,0.291831374168396,0.030878393,0.21071474559605122,0.23223511092364788,0.3521528236567974,0.3708553344011306,0.17725478,0.41266224,observed,164
0.3136686682701111,0.31358930468559265,0.04531896059093148,0.1968122935295105,0.22495854906737806,0.40271449387073516,0.4306193472445011,0.0967000350356102,0.5446640253067017,cut-2S,164
0.31291326880455017,0.3088900148868561,0.06791041320977778,0.16487345859408378,0.1929891522973776,0.45114212110638624,0.4923149074614048,0.07283966988325119,0.6454125046730042,cut-3S,164
0.58674085,0.5859880447387695,0.046000253,0.4666618911921978,0.4975578561425209,0.6780809998512268,0.704670574069023,0.42555067,0.7665513,plugin,164
0.4732867,0.4733084440231323,0.029180445,0.39911643967032434,0.4158170334994793,0.5299672096967697,0.5483754563331604,0.37141696,0.5762509,oracle,165
0.18298149,0.18318608403205872,0.031492412,0.10276565212756396,0.12088930793106556,0.24364425130188463,0.2637200459837913,0.053639073,0.31122893,observed,165
0.20551936328411102,0.20569628477096558,0.047030826175708335,0.08302055656909943,0.11282505430281162,0.29708248674869536,0.3260121664404869,-0.014846405945718288,0.435045450925827,cut-2S,165
0.20541884005069733,0.20164555311203003,0.05927951279053905,0.07217116203159094,0.09997469503432513,0.3302567802369595,0.3721888090670109,-0.03041362576186657,0.5664562582969666,cut-3S,165
0.41303447,0.4127318263053894,0.0510103,0.28155110746622086,0.3125087238848209,0.5125817954540253,0.545294286906719,0.21153466,0.6263929,plugin,165
0.45164937,0.45149606466293335,0.029073082,0.3796046569943428,0.39489063918590545,0.5087977975606918,0.5276944300532341,0.33367863,0.58221424,oracle,166
0.17641576,0.17598097026348114,0.031106085,0.09849419608712197,0.1174093211069703,0.237641030550003,0.25673061400651903,0.053991403,0.29816344,observed,166
0.21279454231262207,0.212965726852417,0.05054150794861812,0.080632853358984,0.11310369092971087,0.3115250736474991,0.3427060821652413,-0.08549638837575912,0.45618849992752075,cut-2S,166
0.21242865920066833,0.20870721340179443,0.06084416903664769,0.07447684857994318,0.10344552025198936,0.3404732145369053,0.3834761503338814,-0.03997841849923134,0.5549452304840088,cut-3S,166
0.44760776,0.4466975927352905,0.0546066,0.3100005877017975,0.34267817437648773,0.5556931093335151,0.5894211637973779,0.24194728,0.6657623,plugin,166
0.54723716,0.547401487827301,0.026649522,0.47866634279489517,0.49442933052778243,0.599516250193119,0.6143582850694654,0.44910854,0.6460818,oracle,167
0.3017511,0.30202656984329224,0.030630039,0.22153645306825637,0.24056498557329178,0.36155301108956334,0.3779061846435067,0.15118216,0.43379357,observed,167
0.3042081296443939,0.3044357895851135,0.05047304756810834,0.17232571132481098,0.2046336904168129,0.4026489041745663,0.43304560214281085,0.07194922119379044,0.5447354912757874,cut-2S,167
0.3040611743927002,0.3012680411338806,0.0687510103371694,0.14915639720857143,0.18052729815244675,0.44423217698931694,0.48850422203540805,0.04993775859475136,0.6349419355392456,cut-3S,167
0.6094233,0.6090971231460571,0.051926423,0.47248746946454045,0.5057639881968499,0.7103038430213928,0.7413519263267512,0.39791074,0.8146633,plugin,167
0.5515878,0.5513465404510498,0.032317,0.46690758168697355,0.4888545885682106,0.6162605479359626,0.6380416825413702,0.41496202,0.67477924,oracle,168
0.20695174,0.2069789469242096,0.030173,0.1265317238867283,0.14765217192471028,0.26617684960365295,0.2839790722727775,0.085328296,0.3227546,observed,168
0.25112664699554443,0.25129449367523193,0.05922806249626713,0.09651362180709838,0.13411179855465888,0.3662861593067646,0.402088690251112,-0.026115210726857185,0.5477129817008972,cut-2S,168
0.25088241696357727,0.24717076122760773,0.07135330305003612,0.08631948325783015,0.12122933398932219,0.3991439111530781,0.44815380647778513,-0.04153834655880928,0.6307464241981506,cut-3S,168
0.59957516,0.5996108055114746,0.06503737,0.4302999573945999,0.47339142933487893,0.7277036488056182,0.7679662322998043,0.32930475,0.8393051,plugin,168
0.47015825,0.47022151947021484,0.024617232,0.40740966439247134,0.4217489778995514,0.5181551948189735,0.5349179741740225,0.38171777,0.5686971,oracle,169
0.21317887,0.21320754289627075,0.028430097,0.1392410510778427,0.1575838051736355,0.2700491651892662,0.28886742502450935,0.11095631,0.3359297,observed,169
0.26094797253608704,0.2610276937484741,0.047512919090719176,0.13725512512028218,0.167518550157547,0.35388950631022453,0.3835806424915791,0.03006938099861145,0.500911295413971,cut-2S,169
0.261322021484375,0.258777916431427,0.05987619560692471,0.12357279535382985,0.15217028483748435,0.384063496440649,0.4243062421679497,0.02265537902712822,0.5551014542579651,cut-3S,169
0.4994955,0.49911704659461975,0.048911035,0.373775475025177,0.4044814847409725,0.5960822939872742,0.6286073073744769,0.3250478,0.70832634,plugin,169
0.4883236,0.4883492588996887,0.029048067,0.4130286993086338,0.4309323988854885,0.5450470700860024,0.5617536720633504,0.37635615,0.59894145,oracle,170
0.198509,0.1982349157333374,0.028031522,0.1256967329978943,0.1439338866621256,0.2532765351235866,0.2686687977612017,0.08637419,0.28874534,observed,170
0.25367113947868347,0.25362151861190796,0.04299976207977645,0.142986311390996,0.16947955526411534,0.338059913367033,0.36485280528664593,0.04937559366226196,0.45696932077407837,cut-2S,170
0.2523752450942993,0.2496827244758606,0.05338213774368689,0.13016186140477656,0.15586467944085597,0.36291737407445906,0.39880878716707235,0.041478026658296585,0.5139462351799011,cut-3S,170
0.4542046,0.4534825086593628,0.04305075,0.34396663069725036,0.37077436596155167,0.5370879694819449,0.5635046869516372,0.27951533,0.6003705,plugin,170
0.4571856,0.4571813941001892,0.02498208,0.3932147766649723,0.4078172482550144,0.5065967261791229,0.5210407140851021,0.37161916,0.5459426,oracle,171
0.2128848,0.21288910508155823,0.03156401,0.13301058880984784,0.1510018389672041,0.2754918858408928,0.2943923658132549,0.09080378,0.31954715,observed,171
0.23165878653526306,0.2318541407585144,0.04474562259434857,0.11524664413183927,0.14354587495326995,0.3188934274017811,0.34602978840470316,0.0016258514951914549,0.4421789050102234,cut-2S,171
0.23312561213970184,0.22965309023857117,0.056239880991108,0.10623993448913098,0.13286215625703335,0.3508237965404988,0.39144149512052534,0.01732504740357399,0.5285754799842834,cut-3S,171
0.42900997,0.4291570782661438,0.046557665,0.31052964612841605,0.33723376989364623,0.5209303796291351,0.5469994276762009,0.25269812,0.59706634,plugin,171
0.4519689,0.4518548846244812,0.025265632,0.38796195477247236,0.40311380922794343,0.5012749820947647,0.5169386082887647,0.36084634,0.5437488,oracle,172
0.21346873,0.2136102318763733,0.030141404,0.13512046180665493,0.15449202731251718,0.2712167352437973,0.2899085819721218,0.096161075,0.3228754,observed,172
0.2157248854637146,0.21587596833705902,0.042918807219463895,0.10458479516208172,0.1314995639026165,0.2993262819945813,0.32540956437587737,-0.013760499656200409,0.418155312538147,cut-2S,172
0.2152702957391739,0.21208328008651733,0.05474354056557518,0.09150724951177835,0.11736076474189758,0.32962407618761064,0.36774495884776115,0.0011715610744431615,0.5051451325416565,cut-3S,172
0.43799734,0.4383392930030823,0.04521668,0.3240827965736389,0.34959603026509284,0.5248454913496972,0.553238459229469,0.25740933,0.60659707,plugin,172
0.495929,0.4963077902793884,0.024165489,0.4331778220832348,0.4489928163588047,0.5431689381599426,0.5590647718310355,0.40283477,0.58265424,oracle,173
0.26458004,0.26473468542099,0.02800859,0.19063819013535976,0.20805711671710014,0.3184816665947437,0.33666981354355785,0.16658634,0.37174526,observed,173
0.272968053817749,0.2729787528514862,0.038500946010772065,0.17339736707508563,0.19747869707643986,0.34839934632182123,0.3722356037795544,0.07882539182901382,0.44802793860435486,cut-2S,173
0.27338990569114685,0.2706509828567505,0.057672234773559886,0.14619822472333907,0.17080077044665815,0.3899139307439327,0.4251916858553887,0.05532681569457054,0.5498732328414917,cut-3S,173
